Sign Asset ID,Asset Location ID,MUTCD Code,Sign Message,Asset Name,Asset Size,Asset Category,Asset Sub Category,Direction Facing,Sign Mount,Asset Condition,Asset Status,QC Status,QC Type,Asset Installation Date,Asset Removal Date,Data Collection Date,Created Date,Modified Date,Latitude,Longitude,Location
"684,892","609,000",W17-1,ROAD HUMPS AHEAD,Sign Post,,SIGN_WARNING,Uncategorized,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 19 12:00:00 AM,2023 Oct 04 02:28:08 PM,2023 Nov 01 08:08:38 PM,30.27331281935681,-97.77449524494403,POINT (-97.774495244944 30.273312819357)
"665,379","606,042",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2023 Oct 04 01:54:28 PM,30.22490023835138,-97.87263748651624,POINT (-97.872637486516 30.224900238351)
"745,667","707,116",D3-1,RAMSEY AVE,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Sep 11 12:00:00 AM,2023 Oct 04 06:08:15 PM,2023 Oct 05 11:01:40 PM,30.31378716731413,-97.74485363416149,POINT (-97.744853634161 30.313787167314)
"646,053","602,673",S7-1T,CELL PHONE USE PROHIBITED UP TO $200 FINE,Signal Post,,SIGN_GUIDE,School,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 18 12:00:00 AM,2023 Oct 03 08:42:58 PM,2023 Oct 05 11:01:40 PM,30.18330077229618,-97.92276510859686,POINT (-97.922765108597 30.183300772296)
"727,824","704,709",D3-1,SPEEDWAY,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 09 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.299342143536617,-97.73420088905333,POINT (-97.734200889053 30.299342143537)
"684,050","608,638",W13-1P,20 MPH,Sign Post,,SIGN_WARNING,Uncategorized,SW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 19 12:00:00 AM,2023 Oct 04 02:28:08 PM,2023 Dec 06 09:50:01 PM,30.25329572126105,-97.77046034126693,POINT (-97.770460341267 30.253295721261)
"689,421","609,884",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Nov 19 12:00:00 AM,2023 Oct 04 02:28:08 PM,2023 Oct 04 02:28:08 PM,30.28737788792608,-97.78934107452925,POINT (-97.789341074529 30.287377887926)
"222,723","191,761",Non-MUTCD,SOUTH 183 LEFT TURN ARROW,Wayfinding,,SIGN_GUIDE,Uncategorized,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 11 12:00:00 AM,2022 Oct 20 09:01:31 PM,2023 Oct 05 11:01:40 PM,30.419280749535755,-97.74606996918004,POINT (-97.74606996918 30.419280749536)
"810,184","810,183",R7-201P,TOW AWAY ZONE SYMBOL,Tow Away Zone Symbol,10 x 15 in,SIGN_REGULATORY,Parking,SW,1.0,1.0,1.0,QC Complete,Install,2025 Apr 11 06:57:00 PM,,,2025 Apr 23 09:24:35 PM,2025 Apr 23 09:24:35 PM,30.389887851612865,-97.65957627006536,POINT (-97.659576270065 30.389887851613)
"547,320","270,263",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2023 Jan 03 08:28:02 PM,2023 Jan 05 04:34:17 PM,30.27935097275462,-97.72105388078477,POINT (-97.721053880785 30.279350972755)
"749,130","709,973",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,SE,1.0,2.0,1.0,QC Complete,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 06:08:15 PM,2023 Oct 05 11:01:40 PM,30.29181742929395,-97.7398323583621,POINT (-97.739832358362 30.291817429294)
"582,764","278,821",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 02 12:00:00 AM,2023 Jan 04 02:16:29 PM,2023 Jan 05 04:12:24 PM,30.210605596210005,-97.74841919253852,POINT (-97.748419192539 30.21060559621)
"556,511","273,001",R8-3,NO PARKING BOTH ARROWS,Sign Post,,SIGN_REGULATORY,Parking,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 04 01:53:36 PM,2025 Mar 06 03:40:57 PM,30.28027491013881,-97.71868855545578,POINT (-97.718688555456 30.280274910139)
"170,245","138,205",Non-MUTCD,BLIND PEDS,Sign Post,,SIGN_WARNING,Uncategorized,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 21 12:00:00 AM,2022 Sep 16 12:54:11 PM,2023 Oct 05 11:01:40 PM,30.35353369235477,-97.68626518940904,POINT (-97.686265189409 30.353533692355)
"628,695","614,643",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Nov 10 12:00:00 AM,2023 Oct 03 08:29:37 PM,2023 Oct 03 08:29:37 PM,30.247494858694665,-97.7340179338899,POINT (-97.73401793389 30.247494858695)
"662,734","621,786",R8-3,NO PARKING LEFT ARROW,Sign Post,,SIGN_REGULATORY,Uncategorized,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 13 12:00:00 AM,2023 Oct 04 01:54:28 PM,2023 Dec 06 09:50:01 PM,30.20410634491071,-97.77546228796837,POINT (-97.775462287968 30.204106344911)
"661,344","615,987",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Feb 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2023 Oct 04 01:54:28 PM,30.20699902134856,-97.76248943564735,POINT (-97.762489435647 30.206999021349)
"713,391","695,605",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,NW,1.0,2.0,1.0,QC Complete,,,,2021 Jun 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 05 11:01:40 PM,30.255998494386876,-97.68527354421178,POINT (-97.685273544212 30.255998494387)
"577,738","272,985",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 06 12:00:00 AM,2023 Jan 04 02:13:26 PM,2023 Jan 05 04:05:41 PM,30.280468808287058,-97.72028368332954,POINT (-97.72028368333 30.280468808287)
"164,012","134,228",S7-1T,CELL PHONE USE PROHIBITED UP TO $200 FINE,Signal Post,,Guide,School,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 20 12:00:00 AM,2022 Sep 16 12:49:45 PM,2023 Mar 28 06:16:23 PM,30.302709117461024,-97.67765286351806,POINT (-97.677652863518 30.302709117461)
"235,849","195,224",,,Sign Post,,SIGN_POLE,,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 15 12:00:00 AM,2022 Oct 20 09:11:52 PM,2022 Nov 01 12:48:27 PM,30.361868633112515,-97.6300314436069,POINT (-97.630031443607 30.361868633113)
"644,716","601,989",D3-1,NATICK LN,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 18 12:00:00 AM,2023 Oct 03 08:42:58 PM,2023 Oct 05 11:01:40 PM,30.194088541977862,-97.89351370166432,POINT (-97.893513701664 30.194088541978)
"233,110","190,238",,,Sign Post,,SIGN_POLE,,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 09 12:00:00 AM,2022 Oct 20 09:06:25 PM,2022 Nov 01 12:48:27 PM,30.38131800990144,-97.76071756116175,POINT (-97.760717561162 30.381318009901)
"584,505","280,734",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 08 12:00:00 AM,2023 Jan 04 02:19:19 PM,2023 Jan 05 04:12:24 PM,30.33059325967098,-97.72896697840471,POINT (-97.728966978405 30.330593259671)
"63,774","39,601",Non-MUTCD,NO PARKING APD VEHICLES ONLY 9PM-3AM RIGHT ARROW,Sign Post,,SIGN_GUIDE,Uncategorized,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 26 12:00:00 AM,2022 Jun 30 02:03:59 PM,2023 Oct 05 11:01:40 PM,30.26758308112028,-97.74043703551358,POINT (-97.740437035514 30.26758308112)
"161,936","133,278",R7-201P,TOW-AWAY ZONE,Street Light Post,,Regulatory,Parking,S,1.0,2.0,1.0,QC Complete,,,,2021 Oct 21 12:00:00 AM,2022 Sep 16 12:49:45 PM,2023 Mar 28 06:16:23 PM,30.3397615310104,-97.67683454294534,POINT (-97.676834542945 30.33976153101)
"655,766","619,836",D3-1,WISHING WELL DR,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 15 12:00:00 AM,2023 Oct 04 01:54:28 PM,2024 Jan 03 03:37:54 PM,30.190494570894604,-97.7850705508244,POINT (-97.785070550824 30.190494570895)
"661,109","621,024",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Feb 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2023 Oct 04 01:54:28 PM,30.2058420086205,-97.76998502168291,POINT (-97.769985021683 30.205842008621)
"683,474","608,362",D3-1,ASHBY AVE,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 19 12:00:00 AM,2023 Oct 04 02:28:08 PM,2024 Jan 03 03:37:54 PM,30.256221144039543,-97.77064095853125,POINT (-97.770640958531 30.25622114404)
"579,027","274,466",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 06 12:00:00 AM,2023 Jan 04 02:16:29 PM,2023 Jan 05 04:05:41 PM,30.280623237190515,-97.709335855753,POINT (-97.709335855753 30.280623237191)
"750,914","708,546",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 06:08:15 PM,2023 Oct 04 06:08:15 PM,30.283887790609626,-97.74230563110756,POINT (-97.742305631108 30.28388779061)
"665,971","606,543",D3-1,BURROUGH CV,Street Name,,SIGN_GUIDE,Uncategorized,NW,1.0,1.0,1.0,QC Complete,,2023 May 23 03:01:00 PM,,2021 Nov 13 12:00:00 AM,2023 Oct 04 02:09:31 PM,2023 Dec 26 04:08:25 PM,30.21969133184007,-97.80832951036548,POINT (-97.808329510365 30.21969133184)
"243,526","202,145",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,W,1.0,2.0,1.0,QC Complete,,,,2021 Oct 17 12:00:00 AM,2022 Oct 20 09:11:52 PM,2023 Mar 28 06:16:23 PM,30.35962882684815,-97.66165098044203,POINT (-97.661650980442 30.359628826848)
"60,574","35,810",R8-3,NO PARKING LEFT ARROW,Sign Post,,SIGN_REGULATORY,Parking,S,1.0,2.0,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2022 Jun 30 02:03:59 PM,2023 Apr 19 09:26:52 PM,30.290439634244134,-97.72981651109846,POINT (-97.729816511098 30.290439634244)
"559,591","274,448",D3-1,MIRIAM AVE,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 06 12:00:00 AM,2023 Jan 04 01:56:33 PM,2023 Mar 28 06:16:23 PM,30.28127598115485,-97.7114503693314,POINT (-97.711450369331 30.281275981155)
"655,527","601,815",D3-1,DAVIS LN,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2024 Jan 03 03:37:54 PM,30.20853384332048,-97.86415420936088,POINT (-97.864154209361 30.20853384332)
"554,787","272,288",D3-1,TERI RD,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 02 12:00:00 AM,2023 Jan 04 01:51:39 PM,2023 Mar 28 06:16:23 PM,30.19190866988697,-97.73147141433606,POINT (-97.731471414336 30.191908669887)
"170,740","142,395",R7-201P,TOW-AWAY ZONE,Sign Post,,Regulatory,Parking,N,1.0,2.0,1.0,QC Complete,,,,2021 Oct 22 12:00:00 AM,2022 Sep 16 12:54:11 PM,2023 Mar 28 06:16:23 PM,30.364828763082304,-97.7352252869083,POINT (-97.735225286908 30.364828763082)
"550,988","271,524",S5-1,SCHOOL 20 MPH ZONE,Sign Post,,SIGN_GUIDE,School,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 03 09:13:32 PM,2023 Mar 28 06:16:23 PM,30.252050055662323,-97.72250645775296,POINT (-97.722506457753 30.252050055662)
"676,957","612,028",D3-1,RUSSELL DR,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Feb 12 12:00:00 AM,2023 Oct 04 02:09:31 PM,2024 Jan 03 03:37:54 PM,30.225481960059785,-97.7881407323347,POINT (-97.788140732335 30.22548196006)
"574,797","281,241",R8-3,NO PARKING BOTH ARROWS,Sign Post,,SIGN_REGULATORY,Parking,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 04 02:13:26 PM,2023 Apr 19 09:26:52 PM,30.269920880455818,-97.73438292347254,POINT (-97.734382923473 30.269920880456)
"659,391","604,983",D3-1,HAWKEYE DR,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2024 Jan 03 03:37:54 PM,30.220093084278822,-97.8642138208472,POINT (-97.864213820847 30.220093084279)
"223,086","191,972",W16-9P,AHEAD,Sign Post,,SIGN_WARNING,Supplemental Plaque,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 11 12:00:00 AM,2022 Oct 20 09:01:31 PM,2023 Mar 28 03:51:51 PM,30.40906976972934,-97.70631059371644,POINT (-97.706310593716 30.409069769729)
"590,712","590,216",P2,Square,"343: POLE, ''Square'', 11 ft",11 ft,SIGN_POLE,,,0.0,1.0,1.0,QC Complete,,2023 Mar 07 07:36:00 PM,,,2023 Mar 20 07:32:48 PM,2023 Mar 20 07:34:35 PM,30.20625200509736,-97.83404491110406,POINT (-97.834044911104 30.206252005097)
"736,392","707,172",R8-3,NO PARKING RIGHT ARROW,Sign Post,,SIGN_REGULATORY,Parking,NE,1.0,2.0,1.0,QC Complete,,,,2021 Sep 11 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.31056691384432,-97.74090366019776,POINT (-97.740903660198 30.310566913844)
"224,259","192,673",R3-8,ADVANCE INTERSECTION LANE CONTROL,Sign Post,,SIGN_REGULATORY,Lane Control,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 11 12:00:00 AM,2022 Oct 20 09:06:25 PM,2023 Mar 28 03:51:51 PM,30.380260657460965,-97.72543568061174,POINT (-97.725435680612 30.380260657461)
"739,950","710,672",R8-3,NO PARKING LEFT ARROW,Sign Post,,SIGN_REGULATORY,Parking,SE,1.0,2.0,1.0,QC Complete,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.296864524276764,-97.73962508604264,POINT (-97.739625086043 30.296864524277)
"751,126","697,305",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 06:08:15 PM,2023 Oct 04 06:08:15 PM,30.27822947607795,-97.73684018831509,POINT (-97.736840188315 30.278229476078)
"662,743","621,791",D3-1,BRAMBLE DR,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 13 12:00:00 AM,2023 Oct 04 01:54:28 PM,2024 Jan 03 03:37:54 PM,30.206428714713752,-97.7814283807713,POINT (-97.781428380771 30.206428714714)
"657,565","604,351",D3-1,STONECROFT DR,Street Name,,SIGN_GUIDE,Street Name,N,1.0,2.0,1.0,QC Complete,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2024 Jan 03 03:37:54 PM,30.209001044487994,-97.84174187295184,POINT (-97.841741872952 30.209001044488)
"797,932","798,115",R7-2,NO PARKING SYMBOL LEFT ARROW,No Parking Symbol Left Arrow,15 x 21 in,SIGN_REGULATORY,,N,1.0,1.0,1.0,QC Complete,Install,2024 Nov 07 05:27:00 PM,,,2024 Nov 08 01:47:41 PM,2024 Nov 14 08:12:34 PM,30.250976893484843,-97.77029844355415,POINT (-97.770298443554 30.250976893485)
"242,775","201,711",W1-3L,LEFT REVERSE TURN AHEAD,Sign Post,,SIGN_WARNING,Horizontal Alignment,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 15 12:00:00 AM,2022 Oct 20 09:11:52 PM,2023 Mar 28 06:16:23 PM,30.37430048712963,-97.66170350638028,POINT (-97.66170350638 30.37430048713)
"581,118","276,918",,,Sign Post,,SIGN_POLE,,,0.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 04 02:16:29 PM,2025 Mar 10 06:02:02 PM,30.25487141401212,-97.72137729680465,POINT (-97.721377296805 30.254871414012)
"580,074","275,727",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 04 02:16:29 PM,2023 Jan 05 04:12:24 PM,30.253392761233187,-97.7380480519578,POINT (-97.738048051958 30.253392761233)
"239,047","196,264",D3-1,LONG SUMMER DR,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 15 12:00:00 AM,2022 Oct 20 09:11:52 PM,2023 Mar 28 06:16:23 PM,30.356519939422046,-97.64242798331948,POINT (-97.642427983319 30.356519939422)
"67,811","39,036",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 26 12:00:00 AM,2022 Jun 30 02:03:59 PM,2023 Mar 28 06:16:23 PM,30.26858793837913,-97.7413344192278,POINT (-97.741334419228 30.268587938379)
"533,849","268,087",R10-10,LEFT TURN SIGNAL,Signal Post,,SIGN_REGULATORY,Traffic Signal,SW,2.0,2.0,1.0,QC Complete,,,,2021 Oct 23 12:00:00 AM,2023 Jan 03 07:11:07 PM,2023 Mar 28 06:16:23 PM,30.37170596300425,-97.78598249912848,POINT (-97.785982499128 30.371705963004)
"802,633","803,363",R10-7,DO NOT BLOCK INTERSECTION,Do Not Block Intersection,24 x 30 in,SIGN_REGULATORY,,E,1.0,1.0,1.0,QC Complete,Install,2025 Jan 16 05:54:00 PM,,,2025 Jan 17 01:44:31 PM,2025 Jan 29 07:25:59 PM,30.24036898645928,-97.7362433850716,POINT (-97.736243385072 30.240368986459)
"719,802","702,187",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Sep 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 04 05:30:35 PM,30.316096091601477,-97.71862880361948,POINT (-97.718628803619 30.316096091601)
"14,559","14,256",R7-2,No Parking Symbol,"82: REGULATORY, ''No Parking Symbol'', Ground-Mount, 15 x 21, (R7-2)",15 x 21,SIGN_REGULATORY,Parking,N,1.0,1.0,1.0,QC Complete,,2022 Feb 15 02:07:00 PM,,,2022 Feb 22 05:17:46 PM,2023 Mar 28 06:16:23 PM,30.37192920559309,-97.6075888101208,POINT (-97.607588810121 30.371929205593)
"159,420","126,409",D3-1,WILLOW BEND DR,Street Name,,Guide,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 16 12:00:00 AM,2022 Sep 16 12:49:45 PM,2023 Mar 28 06:16:23 PM,30.40828175062436,-97.68033828542248,POINT (-97.680338285422 30.408281750624)
"734,689","695,789",R8-3,NO PARKING BOTH ARROWS,Sign Post,,SIGN_REGULATORY,Parking,NW,1.0,2.0,1.0,QC Complete,,,,2021 Jun 11 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.293118818967308,-97.7213251479996,POINT (-97.721325148 30.293118818967)
"577,203","272,403",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 06 12:00:00 AM,2023 Jan 04 02:13:26 PM,2023 Jan 05 04:05:41 PM,30.271593397522132,-97.7293942684706,POINT (-97.729394268471 30.271593397522)
"544,033","269,710",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 25 12:00:00 AM,2023 Jan 03 08:25:21 PM,2023 Jan 05 04:28:26 PM,30.34608823225289,-97.75764416838584,POINT (-97.757644168386 30.346088232253)
"214,009","188,385",D3-1,SPRING HOLLOW DR,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 08 12:00:00 AM,2022 Oct 20 09:01:31 PM,2023 Mar 28 06:16:23 PM,30.441331883927287,-97.79286770521018,POINT (-97.79286770521 30.441331883927)
"213,777","187,857",D3-1,DEER FALLS DR,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 08 12:00:00 AM,2022 Oct 20 09:01:31 PM,2023 Mar 28 06:16:23 PM,30.44349316499395,-97.7702134676027,POINT (-97.770213467603 30.443493164994)
"764,447","703,659",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 06:16:35 PM,2023 Oct 04 06:16:35 PM,30.266164519770854,-97.7522450771427,POINT (-97.752245077143 30.266164519771)
"789,099","802,831",R7-2,NO PARKING (LEFT),No Parking Symbol (Left Arrow),15 x 21 in,SIGN_REGULATORY,,N,1.0,1.0,1.0,QC Complete,Install,2024 Aug 09 03:34:00 PM,,,2024 Aug 16 12:40:42 PM,2025 Jan 23 08:41:04 PM,30.259837404574192,-97.72362160824684,POINT (-97.723621608247 30.259837404574)
"648,551","603,218",D3-1,COLQUITT CV,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 29 12:00:00 AM,2023 Oct 03 08:42:58 PM,2023 Oct 05 11:01:40 PM,30.1751161501171,-97.83308969942937,POINT (-97.833089699429 30.175116150117)
"669,088","606,737",,,Sign Post,,SIGN_POLE,Uncategorized,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 13 12:00:00 AM,2023 Oct 04 02:09:31 PM,2023 Oct 06 07:57:16 PM,30.215267764696005,-97.80555839401649,POINT (-97.805558394016 30.215267764696)
"67,358","39,663",R7-1,NO PARKING ANY TIME LEFT ARROW,Sign Post,,SIGN_REGULATORY,Parking,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 26 12:00:00 AM,2022 Jun 30 02:03:59 PM,2023 Mar 28 06:16:23 PM,30.271789968780272,-97.74114354942267,POINT (-97.741143549423 30.27178996878)
"579,587","275,092",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 04 02:16:29 PM,2023 Jan 05 04:05:41 PM,30.25443776988292,-97.71416387540756,POINT (-97.714163875408 30.254437769883)
"662,801","611,885",D3-1,CAMERON LOOP,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 29 12:00:00 AM,2023 Oct 04 01:54:28 PM,2024 Jan 03 03:37:54 PM,30.192577469376317,-97.82637533924532,POINT (-97.826375339245 30.192577469376)
"725,623","703,336",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Aug 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 04 05:30:35 PM,30.33398195418282,-97.75993337813384,POINT (-97.759933378134 30.333981954183)
"666,735","606,642",Non-MUTCD,NEIGHBORHOOD CRIME WATCH,Sign Post,,SIGN_GUIDE,Uncategorized,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 13 12:00:00 AM,2023 Oct 04 02:09:31 PM,2023 Dec 06 09:50:01 PM,30.224295779005548,-97.79816479974016,POINT (-97.79816479974 30.224295779006)
"669,604","607,324",,,Sign Post,,SIGN_POLE,Uncategorized,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 13 12:00:00 AM,2023 Oct 04 02:09:31 PM,2023 Oct 06 07:57:16 PM,30.226076503960225,-97.79943578919354,POINT (-97.799435789194 30.22607650396)
"761,552","703,812",R7-112,1 HOUR PARKING ELECTRIC VEHICLE ONLY MUST BE CHARGING,Sign Post,,SIGN_REGULATORY,Uncategorized,NW,1.0,2.0,1.0,QC Complete,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 06:16:35 PM,2023 Oct 05 11:01:40 PM,30.267001991887973,-97.75451430991208,POINT (-97.754514309912 30.267001991888)
"578,715","274,102",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 06 12:00:00 AM,2023 Jan 04 02:13:26 PM,2023 Jan 05 04:05:41 PM,30.26051152805321,-97.70715543880743,POINT (-97.707155438807 30.260511528053)
"239,648","196,617",R3-5a,STRAIGHT ONLY,Signal Post,,SIGN_REGULATORY,Lane Control,SE,2.0,2.0,1.0,QC Complete,,,,2021 Oct 15 12:00:00 AM,2022 Oct 20 09:11:52 PM,2023 Apr 19 09:19:15 PM,30.399447239116448,-97.6729385934322,POINT (-97.672938593432 30.399447239116)
"214,006","188,382",D3-1,BALCONES CLUB DR,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 08 12:00:00 AM,2022 Oct 20 09:01:31 PM,2023 Mar 28 06:16:23 PM,30.439762363068784,-97.79204179630172,POINT (-97.792041796302 30.439762363069)
"176,823","137,871",,,Sign Post,,SIGN_POLE,Uncategorized,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 24 12:00:00 AM,2022 Sep 16 12:54:11 PM,2023 Oct 06 07:57:16 PM,30.298676177639567,-97.691130219892,POINT (-97.691130219892 30.29867617764)
"210,895","188,896",D3-1,GRAND OAK DR,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 08 12:00:00 AM,2022 Oct 20 08:55:36 PM,2023 Mar 28 06:16:23 PM,30.424276590261613,-97.80533217472129,POINT (-97.805332174721 30.424276590262)
"571,300","279,723",D3-1,SHOAL CREEK BLVD,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 05 12:00:00 AM,2023 Jan 04 02:03:25 PM,2023 Mar 28 06:16:23 PM,30.344852200053857,-97.74531593703904,POINT (-97.745315937039 30.344852200054)
"161,636","133,117",R7-201P,TOW-AWAY ZONE,Sign Post,,Regulatory,Parking,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 21 12:00:00 AM,2022 Sep 16 12:49:45 PM,2023 Mar 28 06:16:23 PM,30.334135262869097,-97.68222218075007,POINT (-97.68222218075 30.334135262869)
"222,696","191,744",W14-2aR,NO OUTLET,Sign Post,,SIGN_WARNING,Cross Section,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 11 12:00:00 AM,2022 Oct 20 09:01:31 PM,2023 Mar 28 06:16:23 PM,30.420515676574134,-97.72656399519433,POINT (-97.726563995194 30.420515676574)
"792,465","795,345",R2-5bP,NEIGHBORHOOD,Neighborhood,,SIGN_REGULATORY,,S,1.0,1.0,1.0,QC Complete,Install,2024 Aug 02 02:49:00 PM,,,2024 Sep 10 12:53:04 PM,2024 Oct 23 03:17:14 PM,30.33422508108701,-97.5804396277416,POINT (-97.580439627742 30.334225081087)
